Codigo,Nombre,Precio,Tipo,Unidades
0001,Coca Cola,1500,gaseosa,10
0002,Pepsi Cola,1200,gaseosa,20
0003,Sonrisa,1200,galleta,30
0004,Oreo,2300,galleta,40
